PlayerName,Year,Innings,Overs,Runs,Wickets,Econ,Avg,SR,5W,BBI,4s,6s,Dot%
Z Khan,2017,11,40.1,313,10,7.79,31.3,24.1,0, 3/20 ,31,8,34.9
Z Khan,2016,12,43.4,337,10,7.72,33.7,26.2,0, 3/21 ,39,7,46.2
Z Khan,2015,7,24.1,156,7,6.46,22.3,20.7,0, 2/9 ,19,2,59.3
CRD Fernando,2010,5,19,138,7,7.26,19.7,16.3,0, 2/23 ,15,3,51.8
CRD Fernando,2008,5,20,160,10,8,16,12,0, 4/18 ,15,6,50
Harbhajan Singh,2021,3,7,63,0,9, - , - ,0, 0/8 ,7,3,52.4
Harbhajan Singh,2019,11,44,312,16,7.09,19.5,16.5,0, 3/20 ,21,15,46.2
Harbhajan Singh,2018,12,31.5,270,7,8.48,38.6,27.3,0, 2/22 ,25,13,36.6
SS Cottrell,2020,6,20,176,6,8.8,29.3,20,0, 2/17 ,19,8,58.3
Mujeeb Ur Rahman,2021,1,4,29,2,7.25,14.5,12,0, 2/29 ,1,2,50
Mujeeb Ur Rahman,2020,2,8,83,0,10.38, - , - ,0, 0/39 ,4,5,27.1
Mujeeb Ur Rahman,2019,5,19,191,3,10.05,63.7,38,0, 2/31 ,13,9,40.4
Ravi Bishnoi,2021,1,4,21,2,5.25,10.5,12,0, 2/21 ,2,0,41.7
Ravi Bishnoi,2020,14,51,376,12,7.37,31.3,25.5,0, 3/29 ,25,17,43.8
Arshdeep Singh,2021,5,15.4,123,6,7.85,20.5,15.7,0, 3/35 ,9,4,38.3
Arshdeep Singh,2020,8,24.5,218,9,8.78,24.2,16.6,0, 3/23 ,22,7,43
Arshdeep Singh,2019,3,10,109,3,10.9,36.3,20,0, 2/43 ,12,4,41.7
Abdul Samad,2020,3,7,96,1,13.71,96,42,0, 1/41 ,4,8,23.8
KS Williamson,2020,1,2,24,0,12, - , - ,0, 0/24 ,0,2,0
KS Williamson,2016,1,1,7,0,7, - , - ,0, 0/7 ,1,0,33.3
Abhishek Sharma,2021,3,6,43,2,7.17,21.5,18,0, 2/24 ,3,1,44.4
Abhishek Sharma,2020,6,10,91,2,9.1,45.5,30,0, 1/15 ,3,5,20
Abhishek Sharma,2019,2,2,21,1,10.5,21,12,0, 1/10 ,1,1,8.3
Rashid Khan,2021,5,20,112,6,5.6,18.7,20,0, 2/18 ,9,0,43.3
Rashid Khan,2020,16,64,344,20,5.38,17.2,19.2,0, 3/7 ,17,10,44.5
Rashid Khan,2019,15,60,377,17,6.28,22.2,21.2,0, 3/21 ,31,14,47.2
KK Ahmed,2021,3,12,87,4,7.25,21.8,18,0, 3/21 ,11,1,38.9
KK Ahmed,2020,7,25.4,242,8,9.43,30.2,19.2,0, 2/24 ,22,11,42.9
KK Ahmed,2019,9,34.5,287,20,8.24,14.4,10.4,0, 3/24 ,29,11,47.8
T Natarajan,2021,2,8,69,2,8.62,34.5,24,0, 1/32 ,7,2,33.3
T Natarajan,2020,16,62.5,504,16,8.02,31.5,23.6,0, 2/24 ,44,19,39
T Natarajan,2017,6,12.4,115,2,9.08,57.5,38,0, 1/26 ,9,5,40.8
Mandeep Singh,2019,2,2,26,0,13, - , - ,0, 0/8 ,1,2,8.3
N Rana,2020,2,2,23,0,11.5, - , - ,0, 0/7 ,3,0,8.3
N Rana,2019,6,8,72,3,9,24,16,0, 1/8 ,6,3,35.4
N Rana,2018,5,6.1,44,4,7.14,11,9.2,0, 2/11 ,6,1,48.6
AD Russell,2021,4,9,112,7,12.44,16,7.7,1, 5/15 ,13,5,44.4
AD Russell,2020,7,18,175,6,9.72,29.2,18,0, 2/29 ,17,8,40.7
AD Russell,2019,12,30.1,287,11,9.51,26.1,16.5,0, 2/21 ,28,14,34.3
Y Prithvi Raj,2019,2,5,57,1,11.4,57,30,0, 1/29 ,6,2,36.7
KC Cariappa,2019,1,2,34,0,17, - , - ,0, 0/34 ,2,3,16.7
KC Cariappa,2017,4,15,127,4,8.47,31.8,22.5,0, 2/24 ,12,2,28.9
KC Cariappa,2016,5,17,159,3,9.35,53,34,0, 2/16 ,6,12,37.3
HF Gurney,2019,8,27,238,7,8.81,34,23.1,0, 2/25 ,23,7,35.2
Mohammed Siraj,2021,5,19.1,123,5,6.42,24.6,23,0, 3/27 ,14,3,58.3
Mohammed Siraj,2020,9,27,232,11,8.59,21.1,14.7,0, 3/8 ,24,11,52.5
Mohammed Siraj,2019,9,28.1,269,7,9.55,38.4,24.1,0, 2/38 ,27,13,45.6
KA Jamieson,2021,5,17,157,6,9.24,26.2,17,0, 3/41 ,15,9,49
YS Chahal,2021,5,17,146,3,8.59,48.7,34,0, 2/34 ,12,8,41.2
YS Chahal,2020,15,57,399,21,7,19,16.3,0, 3/18 ,23,15,35.4
YS Chahal,2019,14,49.2,386,18,7.82,21.4,16.4,0, 4/38 ,21,22,43.6
SA Yadav,2014,1,1,8,0,8, - , - ,0, 0/8 ,1,0,33.3
Shahbaz Ahmed,2021,2,3,21,3,7,7,6,0, 3/7 ,1,1,33.3
Shahbaz Ahmed,2020,2,6,44,2,7.33,22,18,0, 2/26 ,1,2,27.8
HV Patel,2021,5,19.4,162,15,8.24,10.8,7.9,1, 5/27 ,11,8,43.2
HV Patel,2020,5,15,134,3,8.93,44.7,30,0, 2/34 ,10,4,34.4
HV Patel,2019,2,8,77,2,9.62,38.5,24,0, 2/40 ,5,4,39.6
M Jansen,2021,2,6,45,2,7.5,22.5,18,0, 2/28 ,5,0,47.2
RD Chahar,2021,5,20,137,9,6.85,15.2,13.3,0, 4/27 ,8,5,39.2
RD Chahar,2020,15,53,433,15,8.17,28.9,21.2,0, 2/18 ,30,19,34.3
RD Chahar,2019,13,47,308,13,6.55,23.7,21.7,0, 3/19 ,19,16,46.1
TA Boult,2021,5,18.2,144,6,7.85,24,18.3,0, 3/28 ,18,5,52.7
TA Boult,2020,15,57.2,457,25,7.97,18.3,13.8,0, 4/18 ,65,10,47.4
TA Boult,2019,5,19,163,5,8.58,32.6,22.8,0, 2/27 ,12,9,43.9
SW Tait,2013,3,10,98,1,9.8,98,60,0, 1/29 ,13,1,58.3
SW Tait,2012,6,22.5,151,6,6.61,25.2,22.8,0, 3/13 ,11,2,63.5
SW Tait,2011,4,14.5,127,6,8.56,21.2,14.8,0, 3/22 ,16,4,68.5
A Singh,2012,9,32.5,310,10,9.44,31,19.7,0, 2/29 ,29,11,34.5
A Singh,2011,9,28.3,215,9,7.54,23.9,19,0, 3/35 ,29,4,48.5
A Singh,2009,5,17.3,95,9,5.43,10.6,11.7,0, 4/19 ,9,2,58.1
J Botha,2015,4,10,81,1,8.1,81,60,0, 1/32 ,4,5,36.7
J Botha,2013,6,16.4,109,5,6.54,21.8,20,0, 2/11 ,8,3,41
J Botha,2012,11,41,297,9,7.24,33,27.3,0, 2/21 ,26,8,40.2
SK Trivedi,2013,17,59.5,410,12,6.85,34.2,29.9,0, 3/23 ,32,7,40.1
SK Trivedi,2012,14,52,380,13,7.31,29.2,24,0, 4/25 ,25,9,34
SK Trivedi,2011,12,35.4,303,10,8.5,30.3,21.4,0, 3/15 ,28,8,36.4
SK Warne,2011,12,47,297,13,6.32,22.8,21.7,0, 3/16 ,21,8,43.3
SK Warne,2010,14,50,381,11,7.62,34.6,27.3,0, 4/21 ,25,15,34.7
SK Warne,2009,13,50,365,14,7.3,26.1,21.4,0, 3/24 ,22,14,42
RE van der Merwe,2013,3,11,71,3,6.45,23.7,22,0, 1/17 ,5,2,39.4
RE van der Merwe,2012,3,10,60,2,6,30,30,0, 2/28 ,3,2,45
RE van der Merwe,2011,4,14.5,92,5,6.2,18.4,17.8,0, 3/20 ,6,3,44.9
AB Dinda,2017,3,10,119,1,11.9,119,60,0, 1/26 ,10,8,46.7
AB Dinda,2016,9,30.3,231,11,7.57,21,16.6,0, 3/20 ,29,3,51.4
AB Dinda,2015,2,5,62,0,12.4, - , - ,0, 0/23 ,5,3,20
M Morkel,2016,10,35.3,297,10,8.37,29.7,21.3,0, 2/27 ,32,12,46
M Morkel,2015,7,28,206,10,7.36,20.6,16.8,0, 2/18 ,20,8,50.6
M Morkel,2014,12,48,367,12,7.65,30.6,24,0, 2/20 ,42,11,59
AL Menaria,2012,3,3.2,23,1,6.9,23,20,0, 1/3 ,1,2,50
AL Menaria,2011,9,15,121,2,8.07,60.5,45,0, 2/20 ,14,2,36.7
CJ Anderson,2018,3,8.4,115,3,13.27,38.3,17.3,0, 2/47 ,11,8,38.5
CJ Anderson,2017,8,18.5,186,3,9.88,62,37.7,0, 1/23 ,13,8,25.7
CJ Anderson,2015,2,4,33,1,8.25,33,24,0, 1/21 ,2,2,41.7
CH Morris,2021,5,18,162,9,9,18,12,0, 4/23 ,15,8,47.2
CH Morris,2020,9,31.4,210,11,6.63,19.1,17.3,0, 4/26 ,17,6,55.3
CH Morris,2019,9,33,306,13,9.27,23.5,15.2,0, 3/22 ,37,10,37.9
K Rabada,2021,4,14,124,4,8.86,31,21,0, 2/30 ,8,8,40.5
K Rabada,2020,17,65.4,547,30,8.33,18.2,13.1,0, 4/24 ,51,21,43.7
K Rabada,2019,12,47,368,25,7.83,14.7,11.3,0, 4/21 ,39,10,43.6
VR Aaron,2020,3,8,94,0,11.75, - , - ,0, 0/22 ,10,5,54.2
VR Aaron,2019,5,12,116,4,9.67,29,18,0, 2/20 ,10,5,41.7
VR Aaron,2017,6,20,163,7,8.15,23.3,17.1,0, 2/3 ,20,4,52.5
MA Starc,2015,12,43,291,20,6.77,14.6,12.9,0, 4/15 ,32,2,48.8
MA Starc,2014,14,53.4,402,14,7.49,28.7,23,0, 2/21 ,45,6,50
D Wiese,2016,1,4,49,0,12.25, - , - ,0, 0/49 ,7,1,33.3
D Wiese,2015,13,42.2,353,16,8.34,22.1,15.9,0, 4/33 ,37,8,33.5
MC Henriques,2021,2,4,19,0,4.75, - , - ,0, 0/7 ,1,1,54.2
MC Henriques,2017,12,24,248,1,10.33,248,144,0, 1/6 ,25,8,20.8
MC Henriques,2016,17,52,415,12,7.98,34.6,26,0, 2/17 ,29,16,31.1
CH Gayle,2020,1,0.5,5,0,6, - , - ,0, 0/5 ,0,0,0
CH Gayle,2016,4,10,63,2,6.3,31.5,30,0, 2/11 ,3,2,46.7
CH Gayle,2015,1,2,15,0,7.5, - , - ,0, 0/15 ,0,1,41.7
SN Khan,2019,1,0.2,6,0,18, - , - ,0, 0/6 ,1,0,0
TM Dilshan,2013,1,1,10,0,10, - , - ,0, 0/10 ,1,0,0
TM Dilshan,2012,5,7,77,0,11, - , - ,0, 0/6 ,9,3,28.6
TM Dilshan,2011,6,12,108,1,9,108,72,0, 1/30 ,9,3,25
A Flintoff,2009,3,11,105,2,9.55,52.5,33,0, 1/11 ,7,7,31.8
Joginder Sharma,2011,1,3,34,0,11.33, - , - ,0, 0/34 ,3,2,38.9
Joginder Sharma,2010,3,8,89,2,11.12,44.5,24,0, 1/23 ,12,2,31.2
Joginder Sharma,2009,4,7,57,2,8.14,28.5,21,0, 1/10 ,4,2,23.8
DL Vettori,2012,9,35,235,5,6.71,47,42,0, 1/20 ,16,5,35.2
DL Vettori,2011,13,51.4,311,12,6.02,25.9,25.8,0, 3/19 ,23,7,40.3
DL Vettori,2010,3,11.4,97,2,8.31,48.5,35,0, 1/30 ,9,3,34.3
DP Nannes,2013,5,19.5,158,4,7.97,39.5,29.8,0, 2/17 ,16,4,50.4
DP Nannes,2011,2,4,31,2,7.75,15.5,12,0, 2/1000 ,4,1,50
DP Nannes,2010,9,34.2,224,7,6.52,32,29.4,0, 2/12 ,23,3,52.4
A Nehra,2017,6,21.1,197,8,9.31,24.6,15.9,0, 3/42 ,28,4,41.7
A Nehra,2016,8,26,199,9,7.65,22.1,17.3,0, 3/15 ,23,7,50
A Nehra,2015,16,62,449,22,7.24,20.4,16.9,0, 4/10 ,48,13,50.3
AM Salvi,2011,2,8,66,3,8.25,22,16,0, 2/40 ,8,1,41.7
AM Salvi,2009,5,17,134,4,7.88,33.5,25.5,0, 2/19 ,10,6,46.1
PJ Sangwan,2018,1,2,19,0,9.5, - , - ,0, 0/19 ,4,0,41.7
PJ Sangwan,2017,5,18,181,5,10.06,36.2,21.6,0, 2/38 ,25,7,44.4
PJ Sangwan,2016,2,4,49,0,12.25, - , - ,0, 0/21 ,5,3,41.7
S Tyagi,2010,6,15.5,159,1,10.04,159,95,0, 1/20 ,16,8,45.3
S Tyagi,2009,8,19,136,5,7.16,27.2,22.8,0, 2/18 ,18,4,57.9
A Symonds,2011,3,4,41,1,10.25,41,24,0, 1/11 ,4,3,41.7
A Symonds,2010,16,53,372,12,7.02,31,26.5,0, 3/21 ,25,13,39.3
A Symonds,2009,8,24,160,7,6.67,22.9,20.6,0, 2/18 ,9,8,48.6
JM Kemp,2010,5,7.2,54,3,7.36,18,14.7,0, 3/12 ,6,1,47.7
TL Suman,2013,1,2,15,1,7.5,15,12,0, 1/15 ,0,1,33.3
TL Suman,2011,3,6,50,0,8.33, - , - ,0, 0/12 ,3,2,19.4
TL Suman,2010,2,2,24,0,12, - , - ,0, 0/8 ,2,1,16.7
WPUJC Vaas,2010,6,22,139,9,6.32,15.4,14.7,0, 3/21 ,14,6,52.3
WPUJC Vaas,2009,2,8,71,4,8.88,17.8,12,0, 2/19 ,6,3,54.2
WPUJC Vaas,2008,5,17,145,5,8.53,29,20.4,0, 2/9 ,20,4,42.2
RP Singh,2016,4,12,111,3,9.25,37,24,0, 1/23 ,6,9,48.6
RP Singh,2013,11,39.5,335,13,8.41,25.8,18.4,0, 3/13 ,35,9,41.4
RP Singh,2012,11,41,318,10,7.76,31.8,24.6,0, 3/28 ,37,8,50.4
PP Ojha,2015,1,2,23,0,11.5, - , - ,0, 0/23 ,0,2,8.3
PP Ojha,2014,12,46,380,4,8.26,95,69,0, 2/30 ,20,22,39.1
PP Ojha,2013,15,52.2,381,16,7.28,23.8,19.6,0, 3/11 ,27,15,37.9
Jaskaran Singh,2010,6,14,139,6,9.93,23.2,14,0, 2/18 ,19,3,47.6
Jaskaran Singh,2009,1,3,32,0,10.67, - , - ,0, 0/32 ,4,1,50
WA Mota,2009,5,9,61,3,6.78,20.3,18,0, 1/6 ,2,3,40.7
WA Mota,2008,2,3,36,1,12,36,18,0, 1/24 ,2,2,27.8
B Lee,2013,3,12,86,4,7.17,21.5,18,0, 2/40 ,11,2,55.6
B Lee,2012,10,38,299,7,7.87,42.7,32.6,0, 2/26 ,30,12,46.9
B Lee,2011,12,45.2,338,5,7.46,67.6,54.4,0, 1/12 ,39,5,47.8
S Sreesanth,2013,7,21.4,163,5,7.52,32.6,26,0, 2/20 ,20,6,56.9
S Sreesanth,2011,9,31.5,206,7,6.47,29.4,27.3,0, 2/10 ,21,6,59.2
S Sreesanth,2010,6,19,191,3,10.05,63.7,38,0, 2/24 ,19,7,49.1
RR Powar,2012,1,3,32,0,10.67, - , - ,0, 0/32 ,3,1,16.7
RR Powar,2011,5,12,112,2,9.33,56,36,0, 1/20 ,8,6,30.6
RR Powar,2010,7,23,160,3,6.96,53.3,46,0, 2/28 ,14,4,51.4
DB Ravi Teja,2011,1,1,9,0,9, - , - ,0, 0/9 ,1,0,16.7
DB Ravi Teja,2008,1,2,19,1,9.5,19,12,0, 1/19 ,0,2,25
UT Yadav,2020,2,7,81,0,11.57, - , - ,0, 0/33 ,11,3,40.5
UT Yadav,2019,11,37.5,371,8,9.81,46.4,28.4,0, 3/36 ,39,18,43.2
UT Yadav,2018,14,53.1,418,20,7.86,20.9,16,0, 3/23 ,40,19,49.8
JP Faulkner,2017,8,26.2,258,6,9.8,43,26.3,0, 2/34 ,26,9,26.6
JP Faulkner,2016,7,17,167,2,9.82,83.5,51,0, 1/23 ,13,5,27.5
JP Faulkner,2015,13,45,426,8,9.47,53.2,33.8,0, 3/26 ,41,17,39.3
AJ Tye,2020,1,4,46,1,11.5,46,24,0, 1/46 ,4,3,29.2
AJ Tye,2019,6,22,233,3,10.59,77.7,44,0, 1/37 ,23,9,26.5
AJ Tye,2018,14,56,448,24,8,18.7,14,0, 4/16 ,39,13,39.3
Basil Thampi,2020,1,4,46,1,11.5,46,24,0, 1/46 ,6,1,20.8
Basil Thampi,2019,3,12,110,0,9.17, - , - ,0, 0/29 ,10,5,30.6
Basil Thampi,2018,4,10.1,114,5,11.21,22.8,12.2,0, 2/4 ,8,8,29.5
Ankit Soni,2017,6,18.1,144,2,7.93,72,54.5,0, 1/16 ,8,7,37.6
DL Chahar,2021,4,15,110,8,7.33,13.8,11.2,0, 4/13 ,14,4,54.4
DL Chahar,2020,14,52,396,12,7.62,33,26,0, 2/18 ,45,6,40.7
DL Chahar,2019,17,64.3,482,22,7.47,21.9,17.6,0, 3/20 ,60,12,51.9
Imran Tahir,2020,3,11,76,1,6.91,76,66,0, 1/24 ,3,3,28.8
Imran Tahir,2019,17,64.2,431,26,6.7,16.6,14.8,0, 4/12 ,27,18,39.1
Imran Tahir,2018,6,20.4,188,6,9.1,31.3,20.7,0, 2/34 ,13,10,33.9
DJ Bravo,2021,3,9,66,3,7.33,22,18,0, 1/10 ,4,2,50
DJ Bravo,2020,6,21,180,6,8.57,30,21,0, 3/37 ,15,3,34.9
DJ Bravo,2019,12,41.1,330,11,8.02,30,22.5,0, 3/33 ,29,6,35.6
KMA Paul,2019,8,27.1,237,9,8.72,26.3,18.1,0, 3/17 ,18,8,41.1
R Tewatia,2021,5,13,120,1,9.23,120,78,0, 1/21 ,7,7,28.2
R Tewatia,2020,14,46,326,10,7.09,32.6,27.6,0, 3/25 ,12,16,37.7
R Tewatia,2019,3,6.2,42,2,6.63,21,19,0, 1/10 ,4,2,52.6
SR Watson,2018,11,28,251,6,8.96,41.8,28,0, 2/29 ,20,12,38.7
SR Watson,2017,8,26.5,245,5,9.13,49,32.2,0, 1/16 ,28,7,32.3
SR Watson,2016,16,56.3,485,20,8.58,24.2,17,0, 4/29 ,45,18,42.8
I Sharma,2020,1,3,26,0,8.67, - , - ,0, 0/26 ,0,1,33.3
I Sharma,2019,13,46,349,13,7.59,26.8,21.2,0, 3/38 ,45,7,47.5
I Sharma,2017,6,18,179,0,9.94, - , - ,0, 0/12 ,20,6,41.7
Y Nagar,2012,1,1,10,0,10, - , - ,0, 0/10 ,1,0,33.3
Y Nagar,2011,5,5,67,1,13.4,67,30,0, 1/3 ,6,3,23.3
Y Nagar,2010,1,3,28,1,9.33,28,18,0, 1/28 ,4,1,38.9
S Ladda,2016,1,2,21,0,10.5, - , - ,0, 0/21 ,2,1,25
S Ladda,2013,1,2,18,1,9,18,12,0, 1/18 ,1,1,25
S Ladda,2011,2,4,42,0,10.5, - , - ,0, 0/13 ,1,4,33.3
R Sharma,2014,2,6,65,1,10.83,65,36,0, 1/33 ,3,5,25
R Sharma,2013,11,41,281,9,6.85,31.2,27.3,0, 2/16 ,21,7,35.4
R Sharma,2012,11,37,300,9,8.11,33.3,24.7,0, 2/16 ,20,16,34.2
DS Kulkarni,2020,1,3,22,0,7.33, - , - ,0, 0/22 ,2,0,44.4
DS Kulkarni,2019,10,35,335,6,9.57,55.8,35,0, 1/14 ,36,13,40.5
DS Kulkarni,2018,8,19.5,188,4,9.48,47,29.8,0, 2/32 ,24,8,51.3
STR Binny,2019,5,7,44,1,6.29,44,42,0, 1/19 ,3,0,33.3
STR Binny,2018,1,2,33,0,16.5, - , - ,0, 0/33 ,7,0,33.3
STR Binny,2017,4,6,50,4,8.33,12.5,9,0, 1/9 ,6,0,27.8
JEC Franklin,2012,9,15,121,6,8.07,20.2,15,0, 2/18 ,13,2,32.2
JEC Franklin,2011,6,10.1,99,3,9.74,33,20.3,0, 2/35 ,8,4,23
GB Hogg,2016,5,16,142,4,8.88,35.5,24,0, 3/19 ,13,5,36.5
GB Hogg,2015,6,21,144,9,6.86,16,14,0, 4/29 ,8,9,43.7
GB Hogg,2013,1,3.2,31,0,9.3, - , - ,0, 0/31 ,1,2,30
A Chandila,2013,8,25,156,6,6.24,26,25,0, 2/6 ,14,4,43.3
A Chandila,2012,4,14,86,5,6.14,17.2,16.8,0, 4/13 ,3,6,47.6
SB Wagh,2011,7,16,121,4,7.56,30.2,24,0, 3/16 ,17,2,56.2
SB Wagh,2010,1,1,16,1,16,16,6,0, 1/16 ,4,0,33.3
AA Jhunjhunwala,2012,3,6,38,1,6.33,38,36,0, 1/13 ,4,0,41.7
