PlayerName,Year,Innings,Overs,Runs,Wickets,Econ,Avg,SR,5W,BBI,4s,6s,Dot%
AA Jhunjhunwala,2011,2,2,22,0,11, - , - ,0, 0/11 ,1,1,16.7
AA Jhunjhunwala,2010,5,6.1,69,0,11.19, - , - ,0, 0/2 ,5,4,37.8
DJ Hussey,2014,1,2.5,38,2,13.41,19,8.5,0, 2/38 ,2,3,35.3
DJ Hussey,2013,4,11,91,0,8.27, - , - ,0, 0/14 ,7,4,33.3
DJ Hussey,2012,6,9,63,3,7,21,18,0, 2/2 ,3,3,33.3
SD Chitnis,2008,2,6,60,2,10,30,18,0, 2/40 ,4,3,36.1
SJ Srivastava,2011,6,20,186,8,9.3,23.2,15,0, 2/20 ,21,6,48.3
SJ Srivastava,2010,8,27,255,6,9.44,42.5,27,0, 2/23 ,29,7,44.4
JD Ryder,2012,4,7,70,1,10,70,42,0, 1/25 ,6,3,28.6
JD Ryder,2011,7,15.2,118,4,7.7,29.5,23,0, 1/8 ,9,4,34.8
JD Ryder,2009,5,17,115,3,6.76,38.3,34,0, 2/14 ,6,6,44.1
Ankit Sharma,2018,1,1,11,0,11, - , - ,0, 0/11 ,2,0,16.7
Ankit Sharma,2017,1,1,16,0,16, - , - ,0, 0/16 ,2,1,16.7
Ankit Sharma,2016,3,11,84,1,7.64,84,66,0, 1/27 ,3,3,31.8
S Aravind,2017,10,30.3,275,5,9.02,55,36.6,0, 2/29 ,25,12,37.2
S Aravind,2016,9,29.1,216,11,7.41,19.6,15.9,0, 2/18 ,22,6,42.9
S Aravind,2015,5,18,132,8,7.33,16.5,13.5,0, 4/27 ,15,3,45.4
DJ Hooda,2021,3,9,55,1,6.11,55,54,0, 1/15 ,3,2,40.7
DJ Hooda,2020,1,1,9,0,9, - , - ,0, 0/9 ,0,1,33.3
DJ Hooda,2019,2,2,21,1,10.5,21,12,0, 1/13 ,1,1,16.7
P Negi,2019,4,11.1,102,3,9.13,34,22.3,0, 2/21 ,8,6,41.8
P Negi,2018,2,4,49,1,12.25,49,24,0, 1/36 ,1,6,37.5
P Negi,2017,12,32.1,197,16,6.12,12.3,12.1,0, 3/10 ,7,10,47.7
CR Brathwaite,2019,2,3,29,0,9.67, - , - ,0, 0/13 ,4,0,50
CR Brathwaite,2018,4,10.1,94,5,9.25,18.8,12.2,0, 2/15 ,11,4,42.6
CR Brathwaite,2017,2,6,67,1,11.17,67,36,0, 1/38 ,6,3,22.2
J Yadav,2021,2,8,45,1,5.62,45,48,0, 1/25 ,5,1,54.2
J Yadav,2020,2,7,43,1,6.14,43,42,0, 1/25 ,1,1,31
J Yadav,2019,2,7,50,1,7.14,50,42,0, 1/25 ,2,3,42.9
P Sahu,2016,5,17.3,146,3,8.34,48.7,35,0, 2/18 ,11,5,27.6
K Gowtham,2020,2,8,84,1,10.5,84,48,0, 1/45 ,3,7,22.9
K Gowtham,2019,7,20,166,1,8.3,166,120,0, 1/32 ,15,6,33.3
K Gowtham,2018,15,40,312,11,7.8,28.4,21.8,0, 2/12 ,34,9,39.2
JC Archer,2020,14,55.4,365,20,6.56,18.2,16.7,0, 3/19 ,29,18,55.4
JC Archer,2019,11,43,288,11,6.7,26.2,23.5,0, 3/12 ,21,14,48.4
JC Archer,2018,10,38.5,325,15,8.37,21.7,15.5,0, 3/22 ,31,12,48.5
BA Stokes,2021,1,1,12,0,12, - , - ,0, 0/12 ,1,1,33.3
BA Stokes,2020,6,15,154,2,10.27,77,45,0, 2/32 ,10,9,31.1
BA Stokes,2019,6,16.5,189,6,11.23,31.5,16.8,0, 2/39 ,21,7,37.6
IS Sodhi,2019,2,7.1,67,4,9.35,16.8,10.8,0, 3/26 ,1,6,37.2
IS Sodhi,2018,6,23,135,5,5.87,27,27.6,0, 1/14 ,8,2,37
DJ Willey,2018,3,10,95,2,9.5,47.5,30,0, 1/24 ,12,3,35
S Kaushik,2017,3,11,105,0,9.55, - , - ,0, 0/29 ,10,5,34.8
S Kaushik,2016,7,23,192,6,8.35,32,23,0, 3/20 ,15,9,39.9
TM Head,2017,5,8,81,2,10.12,40.5,24,0, 2/30 ,3,5,14.6
AF Milne,2021,1,3,33,0,11, - , - ,0, 0/33 ,1,3,27.8
AF Milne,2017,4,14,134,3,9.57,44.7,28,0, 2/27 ,17,3,41.7
AF Milne,2016,1,4,43,1,10.75,43,24,0, 1/43 ,4,2,37.5
Pankaj Singh,2012,6,21,170,7,8.1,24.3,18,0, 2/18 ,25,4,46.8
Pankaj Singh,2011,1,2,23,0,11.5, - , - ,0, 0/23 ,3,1,33.3
Pankaj Singh,2010,2,8,81,2,10.12,40.5,24,0, 2/27 ,7,5,54.2
PV Tambe,2016,7,16,143,5,8.94,28.6,19.2,0, 2/12 ,11,6,28.1
PV Tambe,2015,10,34,266,7,7.82,38,29.1,0, 2/21 ,17,12,34.3
PV Tambe,2014,13,49,356,15,7.27,23.7,19.6,0, 4/20 ,26,9,36.4
BB Sran,2019,2,4,51,0,12.75, - , - ,0, 0/24 ,7,2,33.3
BB Sran,2018,6,22,229,4,10.41,57.2,33,0, 2/50 ,21,10,45.5
BB Sran,2017,1,2,29,0,14.5, - , - ,0, 0/29 ,3,2,41.7
Mustafizur Rahman,2021,5,19.3,167,4,8.56,41.8,29.2,0, 2/29 ,14,5,46.2
Mustafizur Rahman,2018,7,27.3,230,7,8.36,32.9,23.6,0, 3/24 ,21,10,36.4
Mustafizur Rahman,2017,1,2.4,34,0,12.75, - , - ,0, 0/34 ,3,2,25
KJ Abbott,2016,5,16,177,2,11.06,88.5,48,0, 1/38 ,24,4,36.5
BCJ Cutting,2019,1,2,27,1,13.5,27,12,0, 1/27 ,4,1,16.7
BCJ Cutting,2018,7,17,168,2,9.88,84,51,0, 1/12 ,18,6,26.5
BCJ Cutting,2017,4,12.4,123,1,9.71,123,76,0, 1/41 ,10,6,30.3
C Munro,2016,2,2,15,0,7.5, - , - ,0, 0/7 ,1,1,41.7
S Vidyut,2008,1,2,22,1,11,22,12,0, 1/22 ,1,2,50
Sohail Tanvir,2008,11,41.1,266,22,6.46,12.1,11.2,1, 6/14 ,27,7,59.9
MM Patel,2017,2,7,57,1,8.14,57,42,0, 1/35 ,6,1,26.2
MM Patel,2013,4,15,137,3,9.13,45.7,30,0, 3/29 ,18,3,37.8
MM Patel,2012,12,46.4,367,15,7.86,24.5,18.7,0, 4/20 ,30,19,47.5
CK Kapugedera,2008,3,2.5,49,0,17.29, - , - ,0, 0/8 ,5,3,0
M Ntini,2008,9,35,242,7,6.91,34.6,30,0, 4/21 ,29,8,52.4
SE Bond,2010,8,31,224,9,7.23,24.9,20.7,0, 2/24 ,27,3,43.5
M Kartik,2014,2,8,91,1,11.38,91,48,0, 1/51 ,7,4,22.9
M Kartik,2013,11,39,284,9,7.28,31.6,26,0, 2/24 ,18,7,34.6
M Kartik,2012,11,36,266,4,7.39,66.5,54,0, 2/14 ,17,9,39.4
LR Shukla,2014,5,9.2,83,1,8.89,83,56,0, 1/31 ,8,4,46.4
LR Shukla,2013,2,3,22,1,7.33,22,18,0, 1/14 ,3,0,38.9
LR Shukla,2012,2,2,12,1,6,12,12,0, 1/5 ,1,0,41.7
AC Voges,2010,7,9,76,0,8.44, - , - ,0, 0/5 ,8,2,31.5
AS Raut,2011,1,1,8,0,8, - , - ,0, 0/8 ,1,0,33.3
AS Raut,2009,4,4,36,0,9, - , - ,0, 0/6 ,3,1,20.8
FY Fazal,2010,2,2,20,0,10, - , - ,0, 0/6 ,1,1,8.3
Kamran Khan,2011,1,3,47,0,15.67, - , - ,0, 0/47 ,3,5,27.8
Kamran Khan,2010,3,6,53,3,8.83,17.7,12,0, 2/13 ,7,2,55.6
Kamran Khan,2009,5,17.4,124,6,7.02,20.7,17.7,0, 3/18 ,12,3,50.9
SC Ganguly,2012,4,10,95,2,9.5,47.5,30,0, 2/27 ,7,4,20
SC Ganguly,2010,3,4,43,0,10.75, - , - ,0, 0/12 ,3,2,12.5
SC Ganguly,2009,6,12,97,2,8.08,48.5,36,0, 2/24 ,6,3,26.4
LA Carseldine,2009,1,1,6,1,6,6,6,0, 1/6 ,1,0,83.3
AS Rajpoot,2020,6,17,198,2,11.65,99,51,0, 1/38 ,18,12,44.1
AS Rajpoot,2019,4,16,152,3,9.5,50.7,32,0, 2/33 ,17,4,40.6
AS Rajpoot,2018,8,26.1,223,11,8.52,20.3,14.3,1, 5/14 ,29,9,56.7
MP Stoinis,2021,4,7,73,1,10.43,73,42,0, 1/20 ,8,3,28.6
MP Stoinis,2020,13,29.4,283,13,9.54,21.8,13.7,0, 3/26 ,23,14,31.5
MP Stoinis,2019,6,16.4,145,2,8.7,72.5,50,0, 1/13 ,8,8,35
M Markande,2019,3,6,59,1,9.83,59,36,0, 1/23 ,6,3,33.3
M Markande,2018,14,44,368,15,8.36,24.5,17.6,0, 4/23 ,30,17,34.5
JDP Oram,2013,1,4,22,0,5.5, - , - ,0, 0/22 ,3,0,66.7
JDP Oram,2011,2,4,45,1,11.25,45,24,0, 1/32 ,3,3,37.5
JDP Oram,2009,7,15.3,133,5,8.58,26.6,18.6,0, 2/12 ,11,6,33.3
SM Harwood,2009,3,10,73,3,7.3,24.3,20,0, 2/25 ,6,2,68.3
MM Ali,2021,3,9,57,4,6.33,14.2,13.5,0, 3/7 ,2,3,37
MM Ali,2020,3,5,42,1,8.4,42,30,0, 1/21 ,2,2,33.3
MM Ali,2019,9,25,169,6,6.76,28.2,25,0, 2/18 ,11,8,42.7
P Ray Barman,2019,1,4,56,0,14, - , - ,0, 0/56 ,3,4,8.3
C de Grandhomme,2019,3,5,55,0,11, - , - ,0, 0/12 ,3,3,10
C de Grandhomme,2018,7,15,129,2,8.6,64.5,45,0, 1/8 ,8,5,36.7
C de Grandhomme,2017,9,16,135,4,8.44,33.8,24,0, 3/4 ,11,5,40.6
V Shankar,2021,4,8,58,2,7.25,29,24,0, 2/19 ,4,2,39.6
V Shankar,2020,5,13.1,82,4,6.23,20.5,19.8,0, 1/11 ,6,1,44.3
V Shankar,2019,5,8,70,1,8.75,70,48,0, 1/11 ,8,1,37.5
Mohammad Nabi,2021,1,4,32,2,8,16,12,0, 2/32 ,2,2,37.5
Mohammad Nabi,2020,1,4,23,0,5.75, - , - ,0, 0/23 ,0,0,29.2
Mohammad Nabi,2019,8,29.1,194,8,6.65,24.2,21.9,0, 4/11 ,11,9,39.4
S Dube,2021,2,2,25,0,12.5, - , - ,0, 0/5 ,0,3,25
S Dube,2020,5,9,73,4,8.11,18.2,13.5,0, 2/15 ,6,2,27.8
S Dube,2019,2,1.4,8,0,4.8, - , - ,0, 0/3 ,0,0,40
S Kaul,2021,2,7.4,58,3,7.57,19.3,15.3,0, 2/31 ,3,3,34.8
S Kaul,2020,1,4,64,2,16,32,12,0, 2/64 ,9,3,29.2
S Kaul,2019,7,27,242,6,8.96,40.3,27,0, 2/34 ,15,15,38.3
SMSM Senanayake,2013,8,32,209,9,6.53,23.2,21.3,0, 2/26 ,17,5,40.6
Azhar Mahmood,2015,1,3,41,0,13.67, - , - ,0, 0/41 ,5,2,33.3
Azhar Mahmood,2013,11,43.5,330,15,7.53,22,17.5,0, 3/21 ,30,12,41.1
Azhar Mahmood,2012,11,42.4,329,14,7.71,23.5,18.3,0, 3/20 ,38,4,41
Gurkeerat Singh,2016,3,4,31,2,7.75,15.5,12,0, 2/15 ,1,1,37.5
Gurkeerat Singh,2015,3,9,66,3,7.33,22,18,0, 2/17 ,5,2,38.9
P Awana,2014,7,23.3,245,7,10.43,35,20.1,0, 2/15 ,30,9,39
P Awana,2013,14,54,412,15,7.63,27.5,21.6,0, 3/39 ,44,11,44.4
P Awana,2012,12,47,372,17,7.91,21.9,16.6,0, 4/34 ,33,15,47.2
S Sandeep Warrier,2020,1,3,34,0,11.33, - , - ,0, 0/34 ,5,1,61.1
S Sandeep Warrier,2019,3,12,85,2,7.08,42.5,36,0, 2/31 ,8,3,43.1
A Nortje,2020,16,61,512,22,8.39,23.3,16.6,0, 3/33 ,55,22,46.4
TU Deshpande,2020,5,17,192,3,11.29,64,34,0, 2/37 ,22,7,35.3
JO Holder,2021,1,4,30,3,7.5,10,8,0, 3/30 ,2,1,70.8
JO Holder,2020,7,28,233,14,8.32,16.6,12,0, 3/25 ,24,5,39.3
JO Holder,2016,4,13,103,2,7.92,51.5,39,0, 2/33 ,10,3,43.6
DP Vijaykumar,2008,9,25.2,199,4,7.86,49.8,38,0, 1/17 ,23,5,48.7
PM Sarvesh Kumar,2008,2,5,42,1,8.4,42,30,0, 1/18 ,7,0,40
Shahid Afridi,2008,10,30,225,9,7.5,25,20,0, 3/28 ,19,7,38.9
MF Maharoof,2010,7,24,206,8,8.58,25.8,18,0, 2/13 ,24,5,43.1
MF Maharoof,2009,3,10,65,4,6.5,16.2,15,0, 2/27 ,5,1,56.7
MF Maharoof,2008,10,36,249,15,6.92,16.6,14.4,0, 3/34 ,17,10,46.3
GD McGrath,2008,14,54,357,12,6.61,29.8,27,0, 4/29 ,41,10,51.2
Mohammad Asif,2008,8,32,296,8,9.25,37,24,0, 2/19 ,37,8,40.1
ST Jayasuriya,2010,4,9,68,2,7.56,34,27,0, 2/17 ,5,2,37
ST Jayasuriya,2009,9,19,163,7,8.58,23.3,16.3,0, 2/3 ,7,8,30.7
ST Jayasuriya,2008,8,21,159,4,7.57,39.8,31.5,0, 3/14 ,10,6,30.2
RA Shaikh,2009,1,1,11,0,11, - , - ,0, 0/11 ,2,0,16.7
Mohammad Hafeez,2008,4,10,68,2,6.8,34,30,0, 1/8 ,5,2,46.7
AB Agarkar,2013,4,10,92,0,9.2, - , - ,0, 0/4 ,6,5,35
AB Agarkar,2012,4,14.2,134,3,9.35,44.7,28.7,0, 2/27 ,13,4,27.9
AB Agarkar,2011,7,27,231,8,8.56,28.9,20.2,0, 2/23 ,18,9,32.7
Umar Gul,2008,6,22.3,184,12,8.18,15.3,11.2,0, 4/23 ,17,5,54.1
RS Bopara,2015,7,20,160,6,8,26.7,20,0, 2/18 ,18,3,35.8
RS Bopara,2010,5,13,127,5,9.77,25.4,15.6,0, 3/31 ,7,7,34.6
RS Bopara,2009,2,1.2,5,0,3.75, - , - ,0, 0/1 ,0,0,37.5
VY Mahesh,2012,4,9.2,81,3,8.68,27,18.7,0, 2/21 ,7,3,42.9
VY Mahesh,2010,1,3,23,1,7.67,23,18,0, 1/23 ,2,0,33.3
VY Mahesh,2009,1,2,25,1,12.5,25,12,0, 1/25 ,0,3,33.3
YA Abdulla,2010,2,6.5,66,1,9.66,66,41,0, 1/30 ,7,3,36.6
YA Abdulla,2009,9,28,241,14,8.61,17.2,12,0, 4/31 ,25,10,53
K Goel,2010,1,1,7,0,7, - , - ,0, 0/7 ,0,0,16.7
K Goel,2009,4,8,61,0,7.62, - , - ,0, 0/11 ,8,0,37.5
K Goel,2008,1,2,25,0,12.5, - , - ,0, 0/25 ,1,2,16.7
JR Hopes,2011,9,32,272,7,8.5,38.9,27.4,0, 1/25 ,22,11,33.3
JR Hopes,2008,11,28,276,7,9.86,39.4,24,0, 2/2 ,22,17,38.1
D Salunkhe,2008,5,7.5,78,1,9.96,78,47,0, 1/21 ,6,3,38.3
CJ McKay,2012,2,7,60,1,8.57,60,42,0, 1/36 ,8,1,33.3
DE Bollinger,2012,6,18,157,8,8.72,19.6,13.5,0, 3/24 ,23,4,50
DE Bollinger,2011,13,47,329,17,7,19.4,16.6,0, 3/21 ,31,7,47.9
DE Bollinger,2010,8,31,207,12,6.68,17.2,15.5,0, 4/13 ,19,8,55.4
ND Doshi,2011,3,5.2,62,1,11.62,62,32,0, 1/15 ,5,5,31.2
ND Doshi,2010,1,4,17,1,4.25,17,24,0, 1/17 ,0,1,62.5
J Suchith,2021,1,4,21,0,5.25, - , - ,0, 0/21 ,2,0,37.5
J Suchith,2019,1,4,28,2,7,14,12,0, 2/28 ,3,1,45.8
J Suchith,2016,1,2,31,0,15.5, - , - ,0, 0/31 ,1,2,16.7
P Suyal,2015,3,10,95,0,9.5, - , - ,0, 0/22 ,10,2,43.3
P Suyal,2014,1,3,35,1,11.67,35,18,0, 1/35 ,4,2,61.1
P Suyal,2013,1,3,21,1,7,21,18,0, 1/21 ,2,1,61.1
NM Coulter-Nile,2020,7,26,206,5,7.92,41.2,31.2,0, 2/29 ,17,9,50
NM Coulter-Nile,2017,8,28.2,228,15,8.05,15.2,11.3,0, 3/20 ,28,6,48.2
NM Coulter-Nile,2016,4,15,114,3,7.6,38,30,0, 2/25 ,16,1,45.6
P Dubey,2020,3,8,72,0,9, - , - ,0, 0/14 ,5,4,25
L Ablish,2011,1,3,39,0,13, - , - ,0, 0/39 ,6,1,16.7
L Ablish,2010,2,4,36,3,9,12,8,0, 2/17 ,5,0,45.8
AUK Pathan,2012,1,1,14,0,14, - , - ,0, 0/14 ,0,2,33.3
AUK Pathan,2011,2,5.3,49,0,8.91, - , - ,0, 0/19 ,5,0,27.3
A Mithun,2013,1,4,37,1,9.25,37,24,0, 1/37 ,6,0,41.7
A Mithun,2012,1,3,33,0,11, - , - ,0, 0/33 ,5,1,38.9
A Mithun,2011,12,34,321,5,9.44,64.2,40.8,0, 2/37 ,26,15,40.7
VRV Singh,2010,1,3,40,0,13.33, - , - ,0, 0/40 ,4,2,38.9
VRV Singh,2009,4,9,82,1,9.11,82,54,0, 1/22 ,8,3,31.5
VRV Singh,2008,13,48,420,11,8.75,38.2,26.2,0, 3/29 ,46,11,36.1
P Amarnath,2008,6,22,236,7,10.73,33.7,18.9,0, 2/29 ,29,7,25.8
R Rampaul,2014,2,6,37,1,6.17,37,36,0, 1/21 ,4,1,52.8
R Rampaul,2013,10,37.4,261,13,6.93,20.1,17.4,0, 3/31 ,20,12,54.9
BJ Hodge,2013,1,1,3,0,3, - , - ,0, 0/3 ,0,0,50
BJ Hodge,2012,2,2,21,1,10.5,21,12,0, 1/13 ,2,1,25
BJ Hodge,2011,4,11,77,7,7,11,9.4,0, 4/13 ,6,3,43.9
S Gopal,2021,2,6,75,0,12.5, - , - ,0, 0/35 ,7,5,25
S Gopal,2020,14,50,427,10,8.54,42.7,30,0, 2/28 ,30,19,30.3
S Gopal,2019,14,48,347,20,7.23,17.4,14.4,0, 3/12 ,21,17,37.2
B Laughlin,2018,7,21,211,9,10.05,23.4,14,0, 2/15 ,19,8,32.5
B Laughlin,2013,2,7,71,1,10.14,71,42,0, 1/25 ,7,2,31
M Prasidh Krishna,2021,5,19,177,5,9.32,35.4,22.8,0, 2/35 ,19,5,47.4
M Prasidh Krishna,2020,6,17.3,163,4,9.31,40.8,26.2,0, 3/29 ,20,4,36.2
M Prasidh Krishna,2019,11,40.2,377,4,9.35,94.2,60.5,0, 1/22 ,49,10,44.2
Kuldeep Yadav,2020,4,12,92,1,7.67,92,72,0, 1/20 ,1,5,30.6
Kuldeep Yadav,2019,9,33,286,4,8.67,71.5,49.5,0, 2/41 ,19,13,29.3
Kuldeep Yadav,2018,16,51.2,418,17,8.14,24.6,18.1,0, 4/20 ,20,24,31.8
BMAJ Mendis,2013,2,5,36,1,7.2,36,30,0, 1/16 ,2,2,36.7
KK Cooper,2014,5,18,134,4,7.44,33.5,27,0, 2/38 ,10,5,41.7
KK Cooper,2013,14,54,449,19,8.31,23.6,17.1,0, 3/15 ,37,11,37.3
KK Cooper,2012,6,24,174,10,7.25,17.4,14.4,0, 4/26 ,12,7,46.5
MJ Santner,2020,2,7,53,2,7.57,26.5,21,0, 1/23 ,6,1,28.6
MJ Santner,2019,4,14,94,4,6.71,23.5,21,0, 2/13 ,7,2,47.6
SM Pollock,2008,13,46,301,11,6.54,27.4,25.1,0, 3/12 ,30,9,49.3
RR Raje,2009,4,6.5,72,1,10.54,72,41,0, 1/25 ,8,2,29.3
RR Raje,2008,6,16.2,137,5,8.39,27.4,19.6,0, 2/16 ,15,2,33.7
Anand Rajan,2013,2,8,42,2,5.25,21,24,0, 1/20 ,2,1,58.3
Anand Rajan,2012,4,11.5,109,3,9.21,36.3,23.7,0, 1/11 ,12,3,38
Anand Rajan,2011,2,5,50,3,10,16.7,10,0, 3/27 ,3,4,66.7
NLTC Perera,2016,11,33.1,326,9,9.83,36.2,22.1,0, 3/34 ,35,11,29.6
NLTC Perera,2015,2,6,55,1,9.17,55,36,0, 1/33 ,7,1,27.8
NLTC Perera,2013,16,59.4,478,19,8.01,25.2,18.8,0, 3/20 ,53,13,42.7
GH Vihari,2019,1,1,9,0,9, - , - ,0, 0/9 ,1,0,0
GH Vihari,2013,5,6,38,1,6.33,38,36,0, 1/5 ,4,1,52.8
